sl_0,gender,ssc_p,ssc_b,hsc_p,hsc_b,hsc_s,degree_p,degree_t,workex,etest_p,specialisation,1ba_p,status
1289,0,74,2,66,2,3,58,2,0,70,1,60.23,1
1290,1,62,1,58,2,1,53,2,0,89,1,60.22,2
1291,1,67,2,91,2,3,58,1,0,55,1,58.8,2
1292,1,79.33,1,78.33,2,1,77.48,1,1,86.5,2,66.28,2
1293,1,65,1,68,1,2,64,2,0,75,2,57.8,1
1294,1,56,1,52,1,1,52,1,0,66,1,59.43,3
1295,1,85.8,1,73.6,1,3,73.3,2,0,96.8,2,55.5,0
1296,1,55,2,49.8,2,1,67.25,1,1,55,2,51.58,2
1297,0,46,2,49.2,2,3,79,2,0,74.28,2,53.29,2
1298,1,82,1,64,1,1,66,1,1,67,2,62.14,3
1299,1,73,1,79,1,3,72,2,0,91.34,2,61.29,3
1300,1,58,1,70,1,3,61,2,0,54,2,52.21,3
1301,1,58,1,61,1,3,60,2,1,62,1,60.85,1
1302,1,69.6,1,68.4,1,3,78.3,2,1,60,2,63.7,2
1303,0,47,1,55,2,1,65,2,0,62,1,65.04,0
1304,0,77,1,87,1,3,59,2,0,68,2,68.63,1
1305,1,62,1,47,1,3,50,2,0,76,1,54.96,0
1306,0,65,1,75,1,3,69,2,1,72,2,64.66,2
1307,1,63,1,66.2,1,3,65.6,2,1,60,2,62.54,3
1308,0,55,1,67,1,3,64,2,0,60,2,67.28,0
1309,0,63,1,66,1,3,64,2,0,68,1,64.08,2
1310,1,60,2,67,2,2,70,2,1,50.48,2,77.89,0
1311,1,62,2,65,2,3,66,2,0,50,1,56.7,0
1312,0,79,2,76,2,3,85,2,0,95,2,69.06,3
1313,0,69.8,2,60.8,2,1,72.23,1,0,55.53,1,68.81,2
1314,0,77.4,2,60,2,1,64.74,1,1,92,2,63.62,0
1315,1,76.5,2,97.7,2,1,78.86,1,0,97.4,2,74.01,2
1316,0,52.58,2,54.6,1,3,50.2,2,1,76,2,65.33,0
1317,1,71,2,79,2,3,66,2,1,94,2,57.55,3
1318,1,63,2,67,2,3,66,2,0,68,1,57.69,0
1319,1,76.76,2,76.5,2,3,67.5,2,1,73.35,2,64.15,3
1320,1,62,1,67,1,3,58,2,0,77,2,51.29,0
1321,0,64,1,73.5,1,3,73,2,0,52,1,56.7,2
1322,0,67,1,53,1,1,65,1,0,64,1,58.32,3
1323,0,61,1,81,1,3,66.4,2,0,50.89,1,62.21,2
1324,0,87,2,65,2,1,81,2,1,88,2,72.78,0
1325,1,62,2,51,2,1,52,2,0,68.44,1,62.77,3
1326,0,69,1,78,1,3,72,2,0,71,1,62.74,1
1327,1,51,1,44,1,3,57,2,0,64,2,51.45,2
1328,0,79,1,76,1,1,65.6,1,0,58,1,55.47,1
1329,0,73,2,58,2,1,66,2,0,53.7,1,56.86,3
1330,1,81,2,68,2,1,64,1,0,93,2,62.56,0
1331,0,78,1,77,2,3,80,2,0,60,2,66.72,2
1332,0,74,2,63.16,2,3,65,2,1,65,1,69.76,0
1333,1,49,2,39,1,1,65,2,0,63,2,51.21,3
1334,1,87,2,87,2,3,68,2,0,95,1,62.9,1
1335,0,77,2,73,2,3,81,2,1,89,2,69.7,2
1336,0,76,1,64,1,1,72,1,0,58,1,66.53,3
1337,0,70.89,2,71.98,2,1,65.6,2,0,68,1,71.63,0
1338,1,63,1,60,1,3,57,2,1,78,2,54.55,1
1339,1,63,2,62,2,3,68,2,0,64,2,62.46,2
1340,0,50,2,37,2,2,52,2,0,65,1,56.11,0
1341,0,75.2,1,73.2,1,1,68.4,2,0,65,1,62.98,3
1342,1,54.4,1,61.12,1,3,56.2,2,0,67,1,62.65,0
1343,0,40.89,2,45.83,2,3,53,2,0,71.2,1,65.49,2
1344,1,80,2,70,2,1,72,1,0,87,1,71.04,3
1345,0,74,1,60,2,1,69,2,0,78,1,65.56,1
1346,1,60.4,1,66.6,2,1,65,2,0,71,1,52.71,0
1347,1,63,2,71.4,2,3,61.4,2,0,68,2,66.88,2
1348,1,68,1,76,1,3,74,2,0,80,2,63.59,0
1349,1,74,1,62,2,1,68,2,0,74,2,57.99,2
1350,1,52.6,1,65.58,2,1,72.11,1,0,57.6,2,56.66,0
1351,1,74,1,70,1,1,72,2,1,60,2,57.24,2
1352,1,84.2,1,73.4,1,3,66.89,2,0,61.6,2,62.48,0
1353,0,86.5,2,64.2,2,1,67.4,1,0,59,2,59.69,3
1354,1,61,2,70,2,3,64,2,0,68.5,1,59.5,3
1355,1,80,2,73,2,3,75,2,0,61,2,58.78,1
1356,1,54,2,47,2,1,57,2,0,89.69,1,57.1,2
1357,1,83,2,74,2,1,66,2,0,68.92,1,58.46,3
1358,1,80.92,2,78.5,2,3,67,2,0,68.71,2,60.99,2
1359,0,69.7,1,47,1,3,72.7,1,0,79,1,59.24,0
1360,1,73,1,73,1,1,66,1,1,70,2,68.07,0
1361,1,82,2,61,2,1,62,1,0,89,2,65.45,3
1362,1,75,2,70.29,2,3,71,2,0,95,2,66.94,1
1363,1,84.86,2,67,2,1,78,2,0,95.5,2,68.53,2
1364,1,64.6,1,83.83,2,3,71.72,2,0,86,2,59.75,1
1365,1,56.6,1,64.8,1,3,70.2,2,0,84.27,2,67.2,2
1366,0,59,1,62,2,3,77.5,2,0,74,1,67,3
1367,0,66.5,2,70.4,1,2,71.93,2,0,61,2,64.27,1
1368,1,64,2,80,2,1,65,1,1,69,2,57.65,2
1369,1,84,2,90.9,2,1,64.5,1,0,86.04,2,59.42,3
1370,0,69,1,62,1,1,66,1,0,75,1,67.99,0
1371,0,69,2,62,2,3,69,2,1,67,1,62.35,2
1372,1,81.7,2,63,2,1,67,2,1,86,2,70.2,3
1373,1,63,1,67,1,3,74,2,0,82,2,60.44,0
1374,1,84,2,79,2,1,68,1,1,84,2,66.69,1
1375,1,70,1,63,2,1,70,1,1,55,2,62,2
1376,0,83.84,2,89.83,2,3,77.2,2,1,78.74,2,76.18,3
1377,1,62,2,63,2,3,64,2,0,67,2,57.03,0
1378,1,59.6,1,51,1,1,60,2,0,75,1,59.08,0
1379,0,66,1,62,1,3,73,2,0,58,1,64.36,2
1380,0,84,2,75,2,1,69,1,1,62,1,62.36,0
1381,0,85,2,90,2,3,82,2,0,92,2,68.03,3
1382,1,52,1,57,1,3,50.8,2,0,67,1,62.79,2
1383,0,60.23,1,69,1,1,66,2,0,72,2,59.47,1
1384,1,52,1,62,1,3,54,2,0,72,1,55.41,3
1385,1,58,1,62,1,3,64,2,0,53.88,2,54.97,1
1386,1,73,1,78,2,3,65,2,1,95.46,2,62.16,1
1387,0,76,1,70,1,1,76,2,1,66,2,64.44,1
1388,0,70.5,1,62.5,2,3,61,2,0,93.91,2,69.03,0
1389,0,69,1,73,1,3,65,2,0,70,2,57.31,1
1390,1,54,1,82,2,3,63,1,0,50,2,59.47,2
1391,0,45,2,57,2,3,58,2,1,56.39,1,64.95,3
1392,1,63,1,72,1,3,68,2,0,78,1,60.44,2
1393,0,77,2,61,2,3,68,2,1,57.5,2,61.31,1
1394,1,73,1,78,1,1,73,1,1,85,1,65.83,0
1395,1,69,1,63,2,1,65,2,1,55,1,58.23,0
1396,1,59,1,64,2,1,58,1,0,85,1,55.3,3
1397,1,61.08,2,50,2,1,54,1,0,71,2,65.69,3
1398,1,82,2,90,2,3,83,2,0,80,1,73.52,3
1399,1,61,1,82,1,3,69,2,0,84,2,58.31,2
1400,1,52,1,63,2,1,65,1,1,86,1,56.09,0
1401,0,69.5,1,70,1,1,72,1,0,57.2,1,54.8,2
1402,1,51,2,54,2,1,61,1,0,60,1,60.64,0
1403,1,58,2,61,2,3,61,2,0,58,1,53.94,1
1404,0,73.96,2,79,2,3,67,2,0,72.15,2,63.08,2
1405,1,65,1,68,2,1,69,2,0,53.7,1,55.01,0
1406,0,73,2,63,2,1,66,2,0,89,2,60.5,1
1407,1,68.2,1,72.8,1,3,66.6,2,1,96,2,70.85,2
1408,1,77,2,75,2,1,73,1,0,80,2,67.05,2
1409,1,76,1,80,1,1,78,1,1,97,1,70.48,0
1410,1,60.8,1,68.4,1,3,64.6,2,1,82.66,2,64.34,3
1411,1,58,2,40,2,1,59,2,0,73,1,58.81,0
1412,0,64,1,67,2,1,69.6,1,1,55.67,1,71.49,1
1413,0,66.5,1,66.8,1,2,69.3,2,1,80.4,2,71,0
1414,1,74,2,59,2,3,73,2,1,60,1,56.7,3
1415,1,67,1,71,1,1,64.33,2,1,64,1,61.26,3
1416,0,84,1,73,1,3,73,2,0,75,2,73.33,3
1417,0,79,2,61,2,1,75.5,1,1,70,2,68.2,0
1418,0,72,2,60,2,1,69,2,0,55.5,1,58.4,1
1419,1,80.4,1,73.4,1,1,77.72,1,1,81.2,1,76.26,2
1420,1,76.7,1,89.7,2,3,66,2,1,90,2,68.55,1
1421,1,62,1,65,2,3,60,2,0,84,2,64.15,3
1422,0,74.9,2,57,2,1,62,2,1,80,2,60.78,0
1423,1,67,2,68,2,3,64,2,1,74.4,1,53.49,1
1424,1,73,1,64,2,3,77,2,1,65,1,60.98,2
1425,0,77.44,1,92,2,3,72,2,1,94,2,67.13,0
1426,0,72,1,56,2,1,69,2,0,55.6,1,65.63,3
1427,0,47,1,59,1,2,64,2,0,78,2,61.58,0
1428,1,67,2,63,1,3,72,2,0,56,1,60.41,2
1429,0,82,2,64,2,1,73,1,1,96,2,71.77,3
1430,1,77,1,70,1,3,59,2,1,58,2,54.43,1
1431,1,65,1,64.8,2,3,69.5,2,1,56,2,56.94,0
1432,1,66,1,64,1,1,60,2,0,60,1,61.9,2
1433,1,85,1,60,2,1,73.43,1,1,60,2,61.29,1
1434,1,77.67,2,64.89,2,3,70.67,2,0,89,2,60.39,2
1435,1,52,2,50,2,2,61,2,0,60,2,58.52,3
1436,1,89.4,2,65.66,2,1,71.25,1,0,72,1,63.23,1
1437,1,62,1,63,2,1,66,2,0,85,1,55.14,0
1438,1,70,1,74,1,3,65,2,0,83,2,62.28,0
1439,0,77,1,86,1,2,56,2,0,57,2,64.08,3
1440,1,44,1,58,1,2,55,2,1,64.25,1,58.54,2
1441,1,71,1,58.66,1,1,58,1,1,56,2,61.3,3
1442,1,65,1,65,1,3,75,2,0,83,2,58.87,1
1443,0,75.4,2,60.5,1,1,84,1,0,98,2,65.25,0
1444,1,49,2,59,2,1,65,1,1,86,2,62.48,2
1445,1,53,1,63,2,1,60,2,1,70,2,53.2,1
1446,1,51.57,2,74.66,2,3,59.9,2,1,56.15,1,65.99,0
1447,1,84.2,1,69.4,1,1,65,1,1,80,1,52.72,3
1448,1,66.5,1,62.5,1,3,60.9,2,0,93.4,2,55.03,0
1449,1,67,2,63,2,1,64,1,0,60,2,61.87,2
1450,1,52,1,49,2,3,58,2,0,62,1,60.59,0
1451,1,87,1,74,1,1,65,1,1,75,1,72.29,3
1452,1,55.6,2,51,2,3,57.5,2,0,57.63,1,62.72,0
1453,1,74.2,1,87.6,2,3,77.25,2,1,75.2,2,66.06,1
1454,1,63,2,67,2,1,64,1,0,75,2,66.46,3
1455,0,67.16,1,72.5,1,3,63.35,2,0,53.04,2,65.52,2
1456,0,63.3,1,78.33,2,3,74,2,0,80,2,74.56,0
1457,1,62,2,62,2,3,60,2,1,63,1,52.38,2
1458,1,67.9,2,62,2,1,67,1,1,58.1,2,75.71,0
1459,0,48,1,51,1,3,58,2,1,60,1,58.79,3
1460,1,59.96,2,42.16,2,1,61.26,1,0,54.48,1,65.48,0
1461,0,63.4,2,67.2,2,3,60,2,0,58.06,1,69.28,2
1462,1,80,2,80,2,3,72,2,1,63.79,2,66.04,1
1463,1,73,2,58,2,3,56,2,0,84,1,52.64,1
1464,0,52,2,52,2,1,55,1,0,67,1,59.32,3
1465,1,73.24,2,50.83,2,1,64.27,1,1,64,2,66.23,2
1466,1,63,2,62,2,1,65,1,0,87.5,1,60.69,0
1467,0,59,1,60,2,3,56,2,0,55,1,57.9,2
1468,0,73,1,97,2,3,79,2,1,89,2,70.81,3
1469,1,68,2,56,2,1,68,1,0,73,1,68.07,3
1470,0,77.8,1,64,1,1,64.2,1,0,75.5,1,72.14,2
1471,1,65,1,71.5,2,3,62.8,2,1,57,2,56.6,1
1472,1,62,1,60.33,2,1,64.21,1,0,63,1,60.02,0
1473,1,52,2,65,2,2,57,2,1,75,2,59.81,2
1474,1,65,1,77,1,3,69,2,0,60,1,61.82,3
1475,0,56.28,2,62.83,2,3,59.79,2,0,60,1,57.29,0
1476,0,88,1,72,1,1,78,2,0,82,1,71.43,1
1477,0,52,1,64,1,3,61,2,0,55,2,62.93,0
1478,1,78.5,1,65.5,1,1,67,1,1,95,2,64.86,1
1479,1,61.8,2,47,2,3,54.38,2,0,57,2,56.13,3
1480,0,54,1,77.6,2,3,69.2,2,0,95.65,2,66.94,0
1481,0,64,2,70.2,1,3,61,2,0,50,2,62.5,0
1482,1,67,2,61,1,1,72,2,0,72,2,61.01,1
1483,1,65.2,1,61.4,1,3,64.8,2,1,93.4,2,57.34,1
1484,0,60,1,63,1,2,56,2,1,80,1,56.63,1
1485,1,52,2,55,2,3,56.3,2,0,59,2,64.74,2
1486,1,66,1,76,1,3,72,2,1,84,1,58.95,1
1487,1,72,2,63,2,1,77.5,1,1,78,2,54.48,1
1488,0,83.96,2,53,2,1,91,1,0,59.32,1,69.71,3
1489,0,67,1,70,1,3,65,2,0,88,1,71.96,0
1490,1,69,2,65,2,3,57,2,0,73,1,55.8,1
1491,1,69,2,60,2,3,65,2,0,87.55,2,52.81,1
1492,1,54.2,1,63,2,1,58,2,0,79,1,58.44,0
1493,1,70,1,63,1,1,66,1,0,61.28,1,60.11,2
1494,1,55.68,2,61.33,2,3,56.87,2,0,66,1,58.3,2
1495,0,74,2,73,2,3,73,2,1,80,2,67.69,3
1496,1,61,2,62,2,3,65,2,0,62,2,56.81,1
1497,1,41,1,42,1,1,60,2,0,97,2,53.39,3
1498,1,83.33,1,78,2,3,61,2,1,88.56,2,71.55,1
1499,0,43,1,60,2,1,65,2,0,92.66,1,62.92,0
1500,1,62,1,72,1,3,65,2,0,67,2,56.49,2
1501,1,80.6,2,82,2,3,77.6,2,0,91,2,74.49,1
1502,1,58,2,60,2,1,72,1,0,74,2,53.62,1
1503,1,67,2,67,2,3,73,2,1,59,2,69.72,3
1504,0,74,2,66,2,3,58,2,0,70,1,60.23,1
1505,1,62,1,58,2,1,53,2,0,89,1,60.22,2
1506,1,67,2,91,2,3,58,1,0,55,1,58.8,2
1507,1,79.33,1,78.33,2,1,77.48,1,1,86.5,2,66.28,2
1508,1,65,1,68,1,2,64,2,0,75,2,57.8,1
1509,1,56,1,52,1,1,52,1,0,66,1,59.43,3
1510,1,85.8,1,73.6,1,3,73.3,2,0,96.8,2,55.5,0
1511,1,55,2,49.8,2,1,67.25,1,1,55,2,51.58,2
1512,0,46,2,49.2,2,3,79,2,0,74.28,2,53.29,2
1513,1,82,1,64,1,1,66,1,1,67,2,62.14,3
1514,1,73,1,79,1,3,72,2,0,91.34,2,61.29,3
1515,1,58,1,70,1,3,61,2,0,54,2,52.21,3
1516,1,58,1,61,1,3,60,2,1,62,1,60.85,1
1517,1,69.6,1,68.4,1,3,78.3,2,1,60,2,63.7,2
1518,0,47,1,55,2,1,65,2,0,62,1,65.04,0
1519,0,77,1,87,1,3,59,2,0,68,2,68.63,1
1520,1,62,1,47,1,3,50,2,0,76,1,54.96,0
1521,0,65,1,75,1,3,69,2,1,72,2,64.66,2
1522,1,63,1,66.2,1,3,65.6,2,1,60,2,62.54,3
1523,0,55,1,67,1,3,64,2,0,60,2,67.28,0
1524,0,63,1,66,1,3,64,2,0,68,1,64.08,2
1525,1,60,2,67,2,2,70,2,1,50.48,2,77.89,0
1526,1,62,2,65,2,3,66,2,0,50,1,56.7,0
1527,0,79,2,76,2,3,85,2,0,95,2,69.06,3
1528,0,69.8,2,60.8,2,1,72.23,1,0,55.53,1,68.81,2
1529,0,77.4,2,60,2,1,64.74,1,1,92,2,63.62,0
1530,1,76.5,2,97.7,2,1,78.86,1,0,97.4,2,74.01,2
1531,0,52.58,2,54.6,1,3,50.2,2,1,76,2,65.33,0
1532,1,71,2,79,2,3,66,2,1,94,2,57.55,3
1533,1,63,2,67,2,3,66,2,0,68,1,57.69,0
1534,1,76.76,2,76.5,2,3,67.5,2,1,73.35,2,64.15,3
1535,1,62,1,67,1,3,58,2,0,77,2,51.29,0
1536,0,64,1,73.5,1,3,73,2,0,52,1,56.7,2
1537,0,67,1,53,1,1,65,1,0,64,1,58.32,3
1538,0,61,1,81,1,3,66.4,2,0,50.89,1,62.21,2
1539,0,87,2,65,2,1,81,2,1,88,2,72.78,0
1540,1,62,2,51,2,1,52,2,0,68.44,1,62.77,3
1541,0,69,1,78,1,3,72,2,0,71,1,62.74,1
1542,1,51,1,44,1,3,57,2,0,64,2,51.45,2
1543,0,79,1,76,1,1,65.6,1,0,58,1,55.47,1
1544,0,73,2,58,2,1,66,2,0,53.7,1,56.86,3
1545,1,81,2,68,2,1,64,1,0,93,2,62.56,0
1546,0,78,1,77,2,3,80,2,0,60,2,66.72,2
1547,0,74,2,63.16,2,3,65,2,1,65,1,69.76,0
1548,1,49,2,39,1,1,65,2,0,63,2,51.21,3
1549,1,87,2,87,2,3,68,2,0,95,1,62.9,1
1550,0,77,2,73,2,3,81,2,1,89,2,69.7,2
1551,0,76,1,64,1,1,72,1,0,58,1,66.53,3
1552,0,70.89,2,71.98,2,1,65.6,2,0,68,1,71.63,0
1553,1,63,1,60,1,3,57,2,1,78,2,54.55,1
1554,1,63,2,62,2,3,68,2,0,64,2,62.46,2
1555,0,50,2,37,2,2,52,2,0,65,1,56.11,0
1556,0,75.2,1,73.2,1,1,68.4,2,0,65,1,62.98,3
1557,1,54.4,1,61.12,1,3,56.2,2,0,67,1,62.65,0
1558,0,40.89,2,45.83,2,3,53,2,0,71.2,1,65.49,2
1559,1,80,2,70,2,1,72,1,0,87,1,71.04,3
1560,0,74,1,60,2,1,69,2,0,78,1,65.56,1
1561,1,60.4,1,66.6,2,1,65,2,0,71,1,52.71,0
1562,1,63,2,71.4,2,3,61.4,2,0,68,2,66.88,2
1563,1,68,1,76,1,3,74,2,0,80,2,63.59,0
1564,1,74,1,62,2,1,68,2,0,74,2,57.99,2
1565,1,52.6,1,65.58,2,1,72.11,1,0,57.6,2,56.66,0
1566,1,74,1,70,1,1,72,2,1,60,2,57.24,2
1567,1,84.2,1,73.4,1,3,66.89,2,0,61.6,2,62.48,0
1568,0,86.5,2,64.2,2,1,67.4,1,0,59,2,59.69,3
1569,1,61,2,70,2,3,64,2,0,68.5,1,59.5,3
1570,1,80,2,73,2,3,75,2,0,61,2,58.78,1
1571,1,54,2,47,2,1,57,2,0,89.69,1,57.1,2
1572,1,83,2,74,2,1,66,2,0,68.92,1,58.46,3
1573,1,80.92,2,78.5,2,3,67,2,0,68.71,2,60.99,2
1574,0,69.7,1,47,1,3,72.7,1,0,79,1,59.24,0
1575,1,73,1,73,1,1,66,1,1,70,2,68.07,0
1576,1,82,2,61,2,1,62,1,0,89,2,65.45,3
1577,1,75,2,70.29,2,3,71,2,0,95,2,66.94,1
1578,1,84.86,2,67,2,1,78,2,0,95.5,2,68.53,2
1579,1,64.6,1,83.83,2,3,71.72,2,0,86,2,59.75,1
1580,1,56.6,1,64.8,1,3,70.2,2,0,84.27,2,67.2,2
1581,0,59,1,62,2,3,77.5,2,0,74,1,67,3
1582,0,66.5,2,70.4,1,2,71.93,2,0,61,2,64.27,1
1583,1,64,2,80,2,1,65,1,1,69,2,57.65,2
1584,1,84,2,90.9,2,1,64.5,1,0,86.04,2,59.42,3
1585,0,69,1,62,1,1,66,1,0,75,1,67.99,0
1586,0,69,2,62,2,3,69,2,1,67,1,62.35,2
1587,1,81.7,2,63,2,1,67,2,1,86,2,70.2,3
1588,1,63,1,67,1,3,74,2,0,82,2,60.44,0
1589,1,84,2,79,2,1,68,1,1,84,2,66.69,1
1590,1,70,1,63,2,1,70,1,1,55,2,62,2
1591,0,83.84,2,89.83,2,3,77.2,2,1,78.74,2,76.18,3
1592,1,62,2,63,2,3,64,2,0,67,2,57.03,0
1593,1,59.6,1,51,1,1,60,2,0,75,1,59.08,0
1594,0,66,1,62,1,3,73,2,0,58,1,64.36,2
1595,0,84,2,75,2,1,69,1,1,62,1,62.36,0
1596,0,85,2,90,2,3,82,2,0,92,2,68.03,3
1597,1,52,1,57,1,3,50.8,2,0,67,1,62.79,2
1598,0,60.23,1,69,1,1,66,2,0,72,2,59.47,1
1599,1,52,1,62,1,3,54,2,0,72,1,55.41,3
1600,1,58,1,62,1,3,64,2,0,53.88,2,54.97,1
1601,1,73,1,78,2,3,65,2,1,95.46,2,62.16,1
1602,0,76,1,70,1,1,76,2,1,66,2,64.44,1
1603,0,70.5,1,62.5,2,3,61,2,0,93.91,2,69.03,0
1604,0,69,1,73,1,3,65,2,0,70,2,57.31,1
1605,1,54,1,82,2,3,63,1,0,50,2,59.47,2
1606,0,45,2,57,2,3,58,2,1,56.39,1,64.95,3
1607,1,63,1,72,1,3,68,2,0,78,1,60.44,2
1608,0,77,2,61,2,3,68,2,1,57.5,2,61.31,1
1609,1,73,1,78,1,1,73,1,1,85,1,65.83,0
1610,1,69,1,63,2,1,65,2,1,55,1,58.23,0
1611,1,59,1,64,2,1,58,1,0,85,1,55.3,3
1612,1,61.08,2,50,2,1,54,1,0,71,2,65.69,3
1613,1,82,2,90,2,3,83,2,0,80,1,73.52,3
1614,1,61,1,82,1,3,69,2,0,84,2,58.31,2
1615,1,52,1,63,2,1,65,1,1,86,1,56.09,0
1616,0,69.5,1,70,1,1,72,1,0,57.2,1,54.8,2
1617,1,51,2,54,2,1,61,1,0,60,1,60.64,0
1618,1,58,2,61,2,3,61,2,0,58,1,53.94,1
1619,0,73.96,2,79,2,3,67,2,0,72.15,2,63.08,2
1620,1,65,1,68,2,1,69,2,0,53.7,1,55.01,0
1621,0,73,2,63,2,1,66,2,0,89,2,60.5,1
1622,1,68.2,1,72.8,1,3,66.6,2,1,96,2,70.85,2
1623,1,77,2,75,2,1,73,1,0,80,2,67.05,2
1624,1,76,1,80,1,1,78,1,1,97,1,70.48,0
1625,1,60.8,1,68.4,1,3,64.6,2,1,82.66,2,64.34,3
1626,1,58,2,40,2,1,59,2,0,73,1,58.81,0
1627,0,64,1,67,2,1,69.6,1,1,55.67,1,71.49,1
1628,0,66.5,1,66.8,1,2,69.3,2,1,80.4,2,71,0
1629,1,74,2,59,2,3,73,2,1,60,1,56.7,3
1630,1,67,1,71,1,1,64.33,2,1,64,1,61.26,3
1631,0,84,1,73,1,3,73,2,0,75,2,73.33,3
1632,0,79,2,61,2,1,75.5,1,1,70,2,68.2,0
1633,0,72,2,60,2,1,69,2,0,55.5,1,58.4,1
1634,1,80.4,1,73.4,1,1,77.72,1,1,81.2,1,76.26,2
1635,1,76.7,1,89.7,2,3,66,2,1,90,2,68.55,1
1636,1,62,1,65,2,3,60,2,0,84,2,64.15,3
1637,0,74.9,2,57,2,1,62,2,1,80,2,60.78,0
1638,1,67,2,68,2,3,64,2,1,74.4,1,53.49,1
1639,1,73,1,64,2,3,77,2,1,65,1,60.98,2
1640,0,77.44,1,92,2,3,72,2,1,94,2,67.13,0
1641,0,72,1,56,2,1,69,2,0,55.6,1,65.63,3
1642,0,47,1,59,1,2,64,2,0,78,2,61.58,0
1643,1,67,2,63,1,3,72,2,0,56,1,60.41,2
1644,0,82,2,64,2,1,73,1,1,96,2,71.77,3
1645,1,77,1,70,1,3,59,2,1,58,2,54.43,1
1646,1,65,1,64.8,2,3,69.5,2,1,56,2,56.94,0
1647,1,66,1,64,1,1,60,2,0,60,1,61.9,2
1648,1,85,1,60,2,1,73.43,1,1,60,2,61.29,1
1649,1,77.67,2,64.89,2,3,70.67,2,0,89,2,60.39,2
1650,1,52,2,50,2,2,61,2,0,60,2,58.52,3
1651,1,89.4,2,65.66,2,1,71.25,1,0,72,1,63.23,1
1652,1,62,1,63,2,1,66,2,0,85,1,55.14,0
1653,1,70,1,74,1,3,65,2,0,83,2,62.28,0
1654,0,77,1,86,1,2,56,2,0,57,2,64.08,3
1655,1,44,1,58,1,2,55,2,1,64.25,1,58.54,2
1656,1,71,1,58.66,1,1,58,1,1,56,2,61.3,3
1657,1,65,1,65,1,3,75,2,0,83,2,58.87,1
1658,0,75.4,2,60.5,1,1,84,1,0,98,2,65.25,0
1659,1,49,2,59,2,1,65,1,1,86,2,62.48,2
1660,1,53,1,63,2,1,60,2,1,70,2,53.2,1
1661,1,51.57,2,74.66,2,3,59.9,2,1,56.15,1,65.99,0
1662,1,84.2,1,69.4,1,1,65,1,1,80,1,52.72,3
1663,1,66.5,1,62.5,1,3,60.9,2,0,93.4,2,55.03,0
1664,1,67,2,63,2,1,64,1,0,60,2,61.87,2
1665,1,52,1,49,2,3,58,2,0,62,1,60.59,0
1666,1,87,1,74,1,1,65,1,1,75,1,72.29,3
1667,1,55.6,2,51,2,3,57.5,2,0,57.63,1,62.72,0
1668,1,74.2,1,87.6,2,3,77.25,2,1,75.2,2,66.06,1
1669,1,63,2,67,2,1,64,1,0,75,2,66.46,3
1670,0,67.16,1,72.5,1,3,63.35,2,0,53.04,2,65.52,2
1671,0,63.3,1,78.33,2,3,74,2,0,80,2,74.56,0
1672,1,62,2,62,2,3,60,2,1,63,1,52.38,2
1673,1,67.9,2,62,2,1,67,1,1,58.1,2,75.71,0
1674,0,48,1,51,1,3,58,2,1,60,1,58.79,3
1675,1,59.96,2,42.16,2,1,61.26,1,0,54.48,1,65.48,0
1676,0,63.4,2,67.2,2,3,60,2,0,58.06,1,69.28,2
1677,1,80,2,80,2,3,72,2,1,63.79,2,66.04,1
1678,1,73,2,58,2,3,56,2,0,84,1,52.64,1
1679,0,52,2,52,2,1,55,1,0,67,1,59.32,3
1680,1,73.24,2,50.83,2,1,64.27,1,1,64,2,66.23,2
1681,1,63,2,62,2,1,65,1,0,87.5,1,60.69,0
1682,0,59,1,60,2,3,56,2,0,55,1,57.9,2
1683,0,73,1,97,2,3,79,2,1,89,2,70.81,3
1684,1,68,2,56,2,1,68,1,0,73,1,68.07,3
1685,0,77.8,1,64,1,1,64.2,1,0,75.5,1,72.14,2
1686,1,65,1,71.5,2,3,62.8,2,1,57,2,56.6,1
1687,1,62,1,60.33,2,1,64.21,1,0,63,1,60.02,0
1688,1,52,2,65,2,2,57,2,1,75,2,59.81,2
1689,1,65,1,77,1,3,69,2,0,60,1,61.82,3
1690,0,56.28,2,62.83,2,3,59.79,2,0,60,1,57.29,0
1691,0,88,1,72,1,1,78,2,0,82,1,71.43,1
1692,0,52,1,64,1,3,61,2,0,55,2,62.93,0
1693,1,78.5,1,65.5,1,1,67,1,1,95,2,64.86,1
1694,1,61.8,2,47,2,3,54.38,2,0,57,2,56.13,3
1695,0,54,1,77.6,2,3,69.2,2,0,95.65,2,66.94,0
1696,0,64,2,70.2,1,3,61,2,0,50,2,62.5,0
1697,1,67,2,61,1,1,72,2,0,72,2,61.01,1
1698,1,65.2,1,61.4,1,3,64.8,2,1,93.4,2,57.34,1
1699,0,60,1,63,1,2,56,2,1,80,1,56.63,1
1700,1,52,2,55,2,3,56.3,2,0,59,2,64.74,2
1701,1,66,1,76,1,3,72,2,1,84,1,58.95,1
1702,1,72,2,63,2,1,77.5,1,1,78,2,54.48,1
1703,0,83.96,2,53,2,1,91,1,0,59.32,1,69.71,3
1704,0,67,1,70,1,3,65,2,0,88,1,71.96,0
1705,1,69,2,65,2,3,57,2,0,73,1,55.8,1
1706,1,69,2,60,2,3,65,2,0,87.55,2,52.81,1
1707,1,54.2,1,63,2,1,58,2,0,79,1,58.44,0
1708,1,70,1,63,1,1,66,1,0,61.28,1,60.11,2
